CYCLE	out_0.0	in_0.0
1802080	0	0
1802081	0	0
1802082	0	0
1802083	0	0
1802084	0	0
1802085	0	0
1802086	0	0
1802087	0	0
1802088	0	0
1802089	0	0
1802090	0	0
1802091	0	0
1802092	0	0
1802093	0	0
1802094	0	0
1802095	0	0
1802096	0	0
1802097	0	0
1802098	0	0
1802099	0	0
1802100	0	0
1802101	0	0
1802102	0	0
1802103	0	0
1802104	0	0
1802105	0	0
1802106	0	0
1802107	0	0
1802108	0	0
1802109	0	0
1802110	0	0
1802111	0	0
1802112	0	0
1802113	0	0
1802114	0	0
1802115	0	0
1802116	0	0
1802117	0	0
1802118	0	0
1802119	0	0
1802120	0	0
1802121	0	0
1802122	0	0
1802123	0	0
1802124	0	0
1802125	0	0
1802126	0	0
1802127	0	0
1802128	0	0
1802129	0	0
1802130	0	0
1802131	0	0
1802132	0	0
1802133	0	0
1802134	0	0
1802135	0	0
1802136	0	0
1802137	0	0
1802138	0	0
1802139	0	0
1802140	0	0
1802141	0	0
1802142	0	0
1802143	0	0
1802144	0	0
1802145	0	0
1802146	0	0
1802147	0	0
1802148	0	0
1802149	0	0
1802150	0	0
1802151	0	0
1802152	0	0
1802153	0	0
1802154	0	0
1802155	0	0
1802156	0	0
1802157	0	0
1802158	0	0
1802159	0	0
1802160	0	0
1802161	0	0
1802162	0	0
1802163	0	0
1802164	0	0
1802165	0	0
1802166	0	0
1802167	0	0
1802168	0	0
1802169	0	0
1802170	0	0
1802171	0	0
1802172	0	0
1802173	0	0
1802174	0	0
1802175	0	0
1802176	0	0
1802177	0	0
1802178	0	0
1802179	0	0
1802180	0	0
1802181	0	0
1802182	0	0
1802183	0	0
1802184	0	0
1802185	0	0
1802186	0	0
1802187	0	0
1802188	0	0
1802189	0	0
1802190	0	0
1802191	0	0
1802192	0	0
1802193	0	0
1802194	0	0
1802195	0	0
1802196	0	0
1802197	0	0
1802198	0	0
1802199	0	0
1802200	0	0
1802201	0	0
1802202	0	0
1802203	0	0
1802204	0	0
1802205	0	0
1802206	0	0
1802207	0	0
1802208	0	0
1802209	0	0
1802210	0	0
1802211	0	0
1802212	0	0
1802213	0	0
1802214	0	0
1802215	0	0
1802216	0	0
1802217	0	0
1802218	0	0
1802219	0	0
1802220	0	0
1802221	0	0
1802222	0	0
1802223	0	0
1802224	0	0
1802225	0	0
1802226	0	0
1802227	0	0
1802228	0	0
1802229	0	0
1802230	0	0
1802231	0	0
1802232	0	0
1802233	0	0
1802234	0	0
1802235	0	0
1802236	0	0
1802237	0	0
1802238	0	0
1802239	0	0
1802240	0	0
1802241	0	0
1802242	0	0
1802243	0	0
1802244	0	0
1802245	0	0
1802246	0	0
1802247	0	0
1802248	0	0
1802249	0	0
1802250	0	0
1802251	0	0
1802252	0	0
1802253	0	0
1802254	0	0
1802255	0	0
1802256	0	0
1802257	0	0
1802258	0	0
1802259	0	0
1802260	0	0
1802261	0	0
1802262	0	0
1802263	0	0
1802264	0	0
1802265	0	0
1802266	0	0
1802267	0	0
1802268	0	0
1802269	0	0
1802270	0	0
1802271	0	0
1802272	0	0
1802273	0	0
1802274	0	0
1802275	0	0
1802276	0	0
1802277	0	0
1802278	0	0
1802279	0	0
1802280	0	0
1802281	0	0
1802282	0	0
1802283	0	0
1802284	0	0
1802285	0	0
1802286	0	0
1802287	0	0
1802288	0	0
1802289	0	0
1802290	0	0
1802291	0	0
1802292	0	0
1802293	0	0
1802294	0	0
1802295	0	0
1802296	0	0
1802297	0	0
1802298	0	0
1802299	0	0
1802300	0	0
1802301	0	0
1802302	0	0
1802303	0	0
1802304	0	0
1802305	0	0
1802306	0	0
1802307	0	0
1802308	0	0
1802309	0	0
1802310	0	0
1802311	0	0
1802312	0	0
1802313	0	0
1802314	0	0
1802315	0	0
1802316	0	0
1802317	0	0
1802318	0	0
1802319	0	0
1802320	0	0
1802321	0	0
1802322	0	0
1802323	0	0
1802324	0	0
1802325	0	0
1802326	0	0
1802327	0	0
1802328	0	0
1802329	0	0
1802330	0	0
1802331	0	0
1802332	0	0
1802333	0	0
1802334	0	0
1802335	0	0
1802336	0	0
1802337	0	0
1802338	0	0
1802339	0	0
1802340	0	0
1802341	0	0
1802342	0	0
1802343	0	0
1802344	0	0
1802345	0	0
1802346	0	0
1802347	0	0
1802348	0	0
1802349	0	0
1802350	0	0
1802351	0	0
1802352	0	0
1802353	0	0
1802354	0	0
1802355	0	0
1802356	0	0
1802357	0	0
1802358	0	0
1802359	0	0
1802360	0	0
1802361	0	0
1802362	0	0
1802363	0	0
1802364	0	0
1802365	0	0
1802366	0	0
1802367	0	0
1802368	0	0
1802369	0	0
1802370	0	0
1802371	0	0
1802372	0	0
1802373	0	0
1802374	0	0
1802375	0	0
1802376	0	0
1802377	0	0
1802378	0	0
1802379	0	0
1802380	0	0
1802381	0	0
1802382	0	0
1802383	0	0
1802384	0	0
1802385	0	0
1802386	0	0
1802387	0	0
1802388	0	0
1802389	0	0
1802390	0	0
1802391	0	0
1802392	0	0
1802393	0	0
1802394	0	0
1802395	0	0
1802396	0	0
1802397	0	0
1802398	0	0
1802399	0	0
1802400	0	0
1802401	0	0
1802402	0	0
1802403	0	0
1802404	0	0
1802405	0	0
1802406	0	0
1802407	0	0
1802408	0	0
1802409	0	0
1802410	0	0
1802411	0	0
1802412	0	0
1802413	0	0
1802414	0	0
1802415	0	0
1802416	0	0
1802417	0	0
1802418	0	0
1802419	0	0
1802420	0	0
1802421	0	0
1802422	0	0
1802423	0	0
1802424	0	0
1802425	0	0
1802426	0	0
1802427	0	0
1802428	0	0
1802429	0	0
1802430	0	0
1802431	0	0
1802432	0	0
1802433	0	0
1802434	0	0
1802435	0	0
1802436	0	0
1802437	0	0
1802438	0	0
1802439	0	0
1802440	0	0
1802441	0	0
1802442	0	0
1802443	0	0
1802444	0	0
1802445	0	0
1802446	0	0
1802447	0	0
1802448	0	0
1802449	0	0
1802450	0	0
1802451	0	0
1802452	0	0
1802453	0	0
1802454	0	0
1802455	0	0
1802456	0	0
1802457	0	0
1802458	0	0
1802459	0	0
1802460	0	0
1802461	0	0
1802462	0	0
1802463	0	0
1802464	0	0
1802465	0	0
1802466	0	0
1802467	0	0
1802468	0	0
1802469	0	0
1802470	0	0
1802471	0	0
1802472	0	0
1802473	0	0
1802474	0	0
1802475	0	0
1802476	0	0
1802477	0	0
1802478	0	0
1802479	0	0
1802480	0	0
1802481	0	0
1802482	0	0
1802483	0	0
1802484	0	0
1802485	0	0
1802486	0	0
1802487	0	0
1802488	0	0
1802489	0	0
1802490	0	0
1802491	0	0
1802492	0	0
1802493	0	0
1802494	0	0
1802495	0	0
1802496	0	0
1802497	0	0
1802498	0	0
1802499	0	0
1802500	0	0
1802501	0	0
1802502	0	0
1802503	0	0
1802504	0	0
1802505	0	0
1802506	0	0
1802507	0	0
1802508	0	0
1802509	0	0
1802510	0	0
1802511	0	0
1802512	0	0
1802513	0	0
1802514	0	0
1802515	0	0
1802516	0	0
1802517	0	0
1802518	0	0
1802519	0	0
1802520	0	0
1802521	0	0
1802522	0	0
1802523	0	0
1802524	0	0
1802525	0	0
1802526	0	0
1802527	0	0
1802528	0	0
1802529	0	0
1802530	0	0
1802531	0	0
1802532	0	0
1802533	0	0
1802534	0	0
1802535	0	0
1802536	0	0
1802537	0	0
1802538	0	0
1802539	0	0
1802540	0	0
1802541	0	0
1802542	0	0
1802543	0	0
1802544	0	0
1802545	0	0
1802546	0	0
1802547	0	0
1802548	0	0
1802549	0	0
1802550	0	0
1802551	0	0
1802552	0	0
1802553	0	0
1802554	0	0
1802555	0	0
1802556	0	0
1802557	0	0
1802558	0	0
1802559	0	0
1802560	0	0
1802561	0	0
1802562	0	0
1802563	0	0
1802564	0	0
1802565	0	0
1802566	0	0
1802567	0	0
1802568	0	0
1802569	0	0
1802570	0	0
1802571	0	0
1802572	0	0
1802573	0	0
1802574	0	0
1802575	0	0
1802576	0	0
1802577	0	0
1802578	0	0
1802579	0	0
1802580	0	0
1802581	0	0
1802582	0	0
1802583	0	0
1802584	0	0
1802585	0	0
1802586	0	0
1802587	0	0
1802588	0	0
1802589	0	0
1802590	0	0
1802591	0	0
1802592	0	0
1802593	0	0
1802594	0	0
1802595	0	0
1802596	0	0
1802597	0	0
1802598	0	0
1802599	0	0
1802600	0	0
1802601	0	0
1802602	0	0
1802603	0	0
1802604	0	0
1802605	0	0
1802606	0	0
1802607	0	0
1802608	0	0
1802609	0	0
1802610	0	0
1802611	0	0
1802612	0	0
1802613	0	0
1802614	0	0
1802615	0	0
1802616	0	0
1802617	0	0
1802618	0	0
1802619	0	0
1802620	0	0
1802621	0	0
1802622	0	0
1802623	0	0
1802624	0	0
1802625	0	0
1802626	0	0
1802627	0	0
1802628	0	0
1802629	0	0
1802630	0	0
1802631	0	0
1802632	0	0
1802633	0	0
1802634	0	0
1802635	0	0
1802636	0	0
1802637	0	0
1802638	0	0
1802639	0	0
1802640	0	0
1802641	0	0
1802642	0	0
1802643	0	0
1802644	0	0
1802645	0	0
1802646	0	0
1802647	0	0
1802648	0	0
1802649	0	0
1802650	0	0
1802651	0	0
1802652	0	0
1802653	0	0
1802654	0	0
1802655	0	0
1802656	0	0
1802657	0	0
1802658	0	0
1802659	0	0
1802660	0	0
1802661	0	0
1802662	0	0
1802663	0	0
1802664	0	0
1802665	0	0
1802666	0	0
1802667	0	0
1802668	0	0
1802669	0	0
1802670	0	0
1802671	0	0
1802672	0	0
1802673	0	0
1802674	0	0
1802675	0	0
1802676	0	0
1802677	0	0
1802678	0	0
1802679	0	0
1802680	0	0
1802681	0	0
1802682	0	0
1802683	0	0
1802684	0	0
1802685	0	0
1802686	0	0
1802687	0	0
1802688	0	0
1802689	0	0
1802690	0	0
1802691	0	0
1802692	0	0
1802693	0	0
1802694	0	0
1802695	0	0
1802696	0	0
1802697	0	0
1802698	0	0
1802699	0	0
1802700	0	0
1802701	0	0
1802702	0	0
1802703	0	0
1802704	0	0
1802705	0	0
1802706	0	0
1802707	0	0
1802708	0	0
1802709	0	0
1802710	0	0
1802711	0	0
1802712	0	0
1802713	0	0
1802714	0	0
1802715	0	0
1802716	0	0
1802717	0	0
1802718	0	0
1802719	0	0
1802720	0	0
1802721	0	0
1802722	0	0
1802723	0	0
1802724	0	0
1802725	0	0
1802726	0	0
1802727	0	0
1802728	0	0
1802729	0	0
1802730	0	0
1802731	0	0
1802732	0	0
1802733	0	0
1802734	0	0
1802735	0	0
1802736	0	0
1802737	0	0
1802738	0	0
1802739	0	0
1802740	0	0
1802741	0	0
1802742	0	0
1802743	0	0
1802744	0	0
1802745	0	0
1802746	0	0
1802747	0	0
1802748	0	0
1802749	0	0
1802750	0	0
1802751	0	0
1802752	0	0
1802753	0	0
1802754	0	0
1802755	0	0
1802756	0	0
1802757	0	0
1802758	0	0
1802759	0	0
1802760	0	0
1802761	0	0
1802762	0	0
1802763	0	0
1802764	0	0
1802765	0	0
1802766	0	0
1802767	0	0
1802768	0	0
1802769	0	0
1802770	0	0
1802771	0	0
1802772	0	0
1802773	0	0
1802774	0	0
1802775	0	0
1802776	0	0
1802777	0	0
1802778	0	0
1802779	0	0
1802780	0	0
1802781	0	0
1802782	0	0
1802783	0	0
1802784	0	0
1802785	0	0
1802786	0	0
1802787	0	0
1802788	0	0
1802789	0	0
1802790	0	0
1802791	0	0
1802792	0	0
1802793	0	0
1802794	0	0
1802795	0	0
1802796	0	0
1802797	0	0
1802798	0	0
1802799	0	0
1802800	0	0
1802801	0	0
1802802	0	0
1802803	0	0
1802804	0	0
1802805	0	0
1802806	0	0
1802807	0	0
1802808	0	0
1802809	0	0
1802810	0	0
1802811	0	0
1802812	0	0
1802813	0	0
1802814	0	0
1802815	0	0
1802816	0	0
1802817	0	0
1802818	0	0
1802819	0	0
1802820	0	0
1802821	0	0
1802822	0	0
1802823	0	0
1802824	0	0
1802825	0	0
1802826	0	0
1802827	0	0
1802828	0	0
1802829	0	0
1802830	0	0
1802831	0	0
1802832	0	0
1802833	0	0
1802834	0	0
1802835	0	0
1802836	0	0
1802837	0	0
1802838	0	0
1802839	0	0
1802840	0	0
1802841	0	0
1802842	0	0
1802843	0	0
1802844	0	0
1802845	0	0
1802846	0	0
1802847	0	0
1802848	0	0
1802849	0	0
1802850	0	0
1802851	0	0
1802852	0	0
1802853	0	0
1802854	0	0
1802855	0	0
1802856	0	0
1802857	0	0
1802858	0	0
1802859	0	0
1802860	0	0
1802861	0	0
1802862	0	0
1802863	0	0
1802864	0	0
1802865	0	0
1802866	0	0
1802867	0	0
1802868	0	0
1802869	0	0
1802870	0	0
1802871	0	0
1802872	0	0
1802873	0	0
1802874	0	0
1802875	0	0
1802876	0	0
1802877	0	0
1802878	0	0
1802879	0	0
1802880	0	0
1802881	0	0
1802882	0	0
1802883	0	0
1802884	0	0
1802885	0	0
1802886	0	0
1802887	0	0
1802888	0	0
1802889	0	0
1802890	0	0
1802891	0	0
1802892	0	0
1802893	0	0
1802894	0	0
1802895	0	0
1802896	0	0
1802897	0	0
1802898	0	0
1802899	0	0
1802900	0	0
1802901	0	0
1802902	0	0
1802903	0	0
1802904	0	0
1802905	0	0
1802906	0	0
1802907	0	0
1802908	0	0
1802909	0	0
1802910	0	0
1802911	0	0
1802912	0	0
1802913	0	0
1802914	0	0
1802915	0	0
1802916	0	0
1802917	0	0
1802918	0	0
1802919	0	0
1802920	0	0
1802921	0	0
1802922	0	0
1802923	0	0
1802924	0	0
1802925	0	0
1802926	0	0
1802927	0	0
1802928	0	0
1802929	0	0
1802930	0	0
1802931	0	0
1802932	0	0
1802933	0	0
1802934	0	0
1802935	0	0
1802936	0	0
1802937	0	0
1802938	0	0
1802939	0	0
1802940	0	0
1802941	0	0
1802942	0	0
1802943	0	0
1802944	0	0
1802945	0	0
1802946	0	0
1802947	0	0
1802948	0	0
1802949	0	0
1802950	0	0
1802951	0	0
1802952	0	0
1802953	0	0
1802954	0	0
1802955	0	0
1802956	0	0
1802957	0	0
1802958	0	0
1802959	0	0
1802960	0	0
1802961	0	0
1802962	0	0
1802963	0	0
1802964	0	0
1802965	0	0
1802966	0	0
1802967	0	0
1802968	0	0
1802969	0	0
1802970	0	0
1802971	0	0
1802972	0	0
1802973	0	0
1802974	0	0
1802975	0	0
1802976	0	0
1802977	0	0
1802978	0	0
1802979	0	0
1802980	0	0
1802981	0	0
1802982	0	0
1802983	0	0
1802984	0	0
1802985	0	0
1802986	0	0
1802987	0	0
1802988	0	0
1802989	0	0
1802990	0	0
1802991	0	0
1802992	0	0
1802993	0	0
1802994	0	0
1802995	0	0
1802996	0	0
1802997	0	0
1802998	0	0
1802999	0	0
1803000	0	0
1803001	0	0
1803002	0	0
1803003	0	0
1803004	0	0
1803005	0	0
1803006	0	0
1803007	0	0
1803008	0	0
1803009	0	0
1803010	0	0
1803011	0	0
1803012	0	0
1803013	0	0
1803014	0	0
1803015	0	0
1803016	0	0
1803017	0	0
1803018	0	0
1803019	0	0
1803020	0	0
1803021	0	0
1803022	0	0
1803023	0	0
1803024	0	0
1803025	0	0
1803026	0	0
1803027	0	0
1803028	0	0
1803029	0	0
1803030	0	0
1803031	0	0
1803032	0	0
1803033	0	0
1803034	0	0
1803035	0	0
1803036	0	0
1803037	0	0
1803038	0	0
1803039	0	0
1803040	0	0
1803041	0	0
1803042	0	0
1803043	0	0
1803044	0	0
1803045	0	0
1803046	0	0
1803047	0	0
1803048	0	0
1803049	0	0
1803050	0	0
1803051	0	0
1803052	0	0
1803053	0	0
1803054	0	0
1803055	0	0
1803056	0	0
1803057	0	0
1803058	0	0
1803059	0	0
1803060	0	0
1803061	0	0
1803062	0	0
1803063	0	0
1803064	0	0
1803065	0	0
1803066	0	0
1803067	0	0
1803068	0	0
1803069	0	0
1803070	0	0
1803071	0	0
1803072	0	0
1803073	0	0
1803074	0	0
1803075	0	0
1803076	0	0
1803077	0	0
1803078	0	0
1803079	0	0
1803080	0	0
1803081	0	0
1803082	0	0
1803083	0	0
1803084	0	0
1803085	0	0
1803086	0	0
1803087	0	0
1803088	0	0
1803089	0	0
1803090	0	0
1803091	0	0
1803092	0	0
1803093	0	0
1803094	0	0
1803095	0	0
1803096	0	0
1803097	0	0
1803098	0	0
1803099	0	0
1803100	0	0
1803101	0	0
1803102	0	0
1803103	0	0
1803104	0	0
1803105	0	0
1803106	0	0
1803107	0	0
1803108	0	0
1803109	0	0
1803110	0	0
1803111	0	0
1803112	0	0
1803113	0	0
1803114	0	0
1803115	0	0
1803116	0	0
1803117	0	0
1803118	0	0
1803119	0	0
1803120	0	0
1803121	0	0
1803122	0	0
1803123	0	0
1803124	0	0
1803125	0	0
1803126	0	0
1803127	0	0
1803128	0	0
1803129	0	0
1803130	0	0
1803131	0	0
1803132	0	0
1803133	0	0
1803134	0	0
1803135	0	0
1803136	0	0
1803137	0	0
1803138	0	0
1803139	0	0
1803140	0	0
1803141	0	0
1803142	0	0
1803143	0	0
1803144	0	0
1803145	0	0
1803146	0	0
1803147	0	0
1803148	0	0
1803149	0	0
1803150	0	0
1803151	0	0
1803152	0	0
1803153	0	0
1803154	0	0
1803155	0	0
1803156	0	0
1803157	0	0
1803158	0	0
1803159	0	0
1803160	0	0
1803161	0	0
1803162	0	0
1803163	0	0
1803164	0	0
1803165	0	0
1803166	0	0
1803167	0	0
1803168	0	0
1803169	0	0
1803170	0	0
1803171	0	0
1803172	0	0
1803173	0	0
1803174	0	0
1803175	0	0
1803176	0	0
1803177	0	0
1803178	0	0
1803179	0	0
1803180	0	0
1803181	0	0
1803182	0	0
1803183	0	0
1803184	0	0
1803185	0	0
1803186	0	0
1803187	0	0
1803188	0	0
1803189	0	0
1803190	0	0
1803191	0	0
1803192	0	0
1803193	0	0
1803194	0	0
1803195	0	0
1803196	0	0
1803197	0	0
1803198	0	0
1803199	0	0
1803200	0	0
1803201	0	0
1803202	0	0
1803203	0	0
1803204	0	0
1803205	0	0
1803206	0	0
1803207	0	0
1803208	0	0
1803209	0	0
1803210	0	0
1803211	0	0
1803212	0	0
1803213	0	0
1803214	0	0
1803215	0	0
1803216	0	0
1803217	0	0
1803218	0	0
1803219	0	0
1803220	0	0
1803221	0	0
1803222	0	0
1803223	0	0
1803224	0	0
1803225	0	0
1803226	0	0
1803227	0	0
1803228	0	0
1803229	0	0
1803230	0	0
1803231	0	0
1803232	0	0
1803233	0	0
1803234	0	0
1803235	0	0
1803236	0	0
1803237	0	0
1803238	0	0
1803239	0	0
1803240	0	0
1803241	0	0
1803242	0	0
1803243	0	0
1803244	0	0
1803245	0	0
1803246	0	0
1803247	0	0
1803248	0	0
1803249	0	0
1803250	0	0
1803251	0	0
1803252	0	0
1803253	0	0
1803254	0	0
1803255	0	0
1803256	0	0
1803257	0	0
1803258	0	0
1803259	0	0
1803260	0	0
1803261	0	0
1803262	0	0
1803263	0	0
1803264	0	0
1803265	0	0
1803266	0	0
1803267	0	0
1803268	0	0
1803269	0	0
1803270	0	0
1803271	0	0
1803272	0	0
1803273	0	0
1803274	0	0
1803275	0	0
1803276	0	0
1803277	0	0
1803278	0	0
1803279	0	0
1803280	0	0
1803281	0	0
1803282	0	0
1803283	0	0
1803284	0	0
1803285	0	0
1803286	0	0
1803287	0	0
1803288	0	0
1803289	0	0
1803290	0	0
1803291	0	0
1803292	0	0
1803293	0	0
1803294	0	0
1803295	0	0
1803296	0	0
1803297	0	0
1803298	0	0
1803299	0	0
1803300	0	0
1803301	0	0
1803302	0	0
1803303	0	0
1803304	0	0
1803305	0	0
1803306	0	0
1803307	0	0
1803308	0	0
1803309	0	0
1803310	0	0
1803311	0	0
1803312	0	0
1803313	0	0
1803314	0	0
1803315	0	0
1803316	0	0
1803317	0	0
1803318	0	0
1803319	0	0
1803320	0	0
1803321	0	0
1803322	0	0
1803323	0	0
1803324	0	0
1803325	0	0
1803326	0	0
1803327	0	0
1803328	0	0
1803329	0	0
1803330	0	0
1803331	0	0
1803332	0	0
1803333	0	0
1803334	0	0
1803335	0	0
1803336	0	0
1803337	0	0
1803338	0	0
1803339	0	0
1803340	0	0
1803341	0	0
1803342	0	0
1803343	0	0
1803344	0	0
1803345	0	0
1803346	0	0
1803347	0	0
1803348	0	0
1803349	0	0
1803350	0	0
1803351	0	0
1803352	0	0
1803353	0	0
1803354	0	0
1803355	0	0
1803356	0	0
1803357	0	0
1803358	0	0
1803359	0	0
1803360	0	0
1803361	0	0
1803362	0	0
1803363	0	0
1803364	0	0
1803365	0	0
1803366	0	0
1803367	0	0
1803368	0	0
1803369	0	0
1803370	0	0
1803371	0	0
1803372	0	0
1803373	0	0
1803374	0	0
1803375	0	0
1803376	0	0
1803377	0	0
1803378	0	0
1803379	0	0
1803380	0	0
1803381	0	0
1803382	0	0
1803383	0	0
1803384	0	0
1803385	0	0
1803386	0	0
1803387	0	0
1803388	0	0
1803389	0	0
1803390	0	0
1803391	0	0
1803392	0	0
1803393	0	0
1803394	0	0
1803395	0	0
1803396	0	0
1803397	0	0
1803398	0	0
1803399	0	0
1803400	0	0
1803401	0	0
1803402	0	0
1803403	0	0
1803404	0	0
1803405	0	0
1803406	0	0
1803407	0	0
1803408	0	0
1803409	0	0
1803410	0	0
1803411	0	0
1803412	0	0
1803413	0	0
1803414	0	0
1803415	0	0
1803416	0	0
1803417	0	0
1803418	0	0
1803419	0	0
1803420	0	0
1803421	0	0
1803422	0	0
1803423	0	0
1803424	0	0
1803425	0	0
1803426	0	0
1803427	0	0
1803428	0	0
1803429	0	0
1803430	0	0
1803431	0	0
1803432	0	0
1803433	0	0
1803434	0	0
1803435	0	0
1803436	0	0
1803437	0	0
1803438	0	0
1803439	0	0
1803440	0	0
1803441	0	0
1803442	0	0
1803443	0	0
1803444	0	0
1803445	0	0
1803446	0	0
1803447	0	0
1803448	0	0
1803449	0	0
1803450	0	0
1803451	0	0
1803452	0	0
1803453	0	0
1803454	0	0
1803455	0	0
1803456	0	0
1803457	0	0
1803458	0	0
1803459	0	0
1803460	0	0
1803461	0	0
1803462	0	0
1803463	0	0
1803464	0	0
1803465	0	0
1803466	0	0
1803467	0	0
1803468	0	0
1803469	0	0
1803470	0	0
1803471	0	0
1803472	0	0
1803473	0	0
1803474	0	0
1803475	0	0
1803476	0	0
1803477	0	0
1803478	0	0
1803479	0	0
1803480	0	0
1803481	0	0
1803482	0	0
1803483	0	0
1803484	0	0
1803485	0	0
1803486	0	0
1803487	0	0
1803488	0	0
1803489	0	0
1803490	0	0
1803491	0	0
1803492	0	0
1803493	0	0
1803494	0	0
1803495	0	0
1803496	0	0
1803497	0	0
1803498	0	0
1803499	0	0
1803500	0	0
1803501	0	0
1803502	0	0
1803503	0	0
1803504	0	0
1803505	0	0
1803506	0	0
1803507	0	0
1803508	0	0
1803509	0	0
1803510	0	0
1803511	0	0
1803512	0	0
1803513	0	0
1803514	0	0
1803515	0	0
1803516	0	0
1803517	0	0
1803518	0	0
1803519	0	0
1803520	0	0
1803521	0	0
1803522	0	0
1803523	0	0
1803524	0	0
1803525	0	0
1803526	0	0
1803527	0	0
1803528	0	0
1803529	0	0
1803530	0	0
1803531	0	0
1803532	0	0
1803533	0	0
1803534	0	0
1803535	0	0
1803536	0	0
1803537	0	0
1803538	0	0
1803539	0	0
1803540	0	0
1803541	0	0
1803542	0	0
1803543	0	0
1803544	0	0
1803545	0	0
1803546	0	0
1803547	0	0
1803548	0	0
1803549	0	0
1803550	0	0
1803551	0	0
1803552	0	0
1803553	0	0
1803554	0	0
1803555	0	0
1803556	0	0
1803557	0	0
1803558	0	0
1803559	0	0
1803560	0	0
1803561	0	0
1803562	0	0
1803563	0	0
1803564	0	0
1803565	0	0
1803566	0	0
1803567	0	0
1803568	0	0
1803569	0	0
1803570	0	0
1803571	0	0
1803572	0	0
1803573	0	0
1803574	0	0
1803575	0	0
1803576	0	0
1803577	0	0
1803578	0	0
1803579	0	0
1803580	0	0
1803581	0	0
1803582	0	0
1803583	0	0
1803584	0	0
1803585	0	0
1803586	0	0
1803587	0	0
1803588	0	0
1803589	0	0
1803590	0	0
1803591	0	0
1803592	0	0
1803593	0	0
1803594	0	0
1803595	0	0
1803596	0	0
1803597	0	0
1803598	0	0
1803599	0	0
1803600	0	0
1803601	0	0
1803602	0	0
1803603	0	0
1803604	0	0
1803605	0	0
1803606	0	0
1803607	0	0
1803608	0	0
1803609	0	0
1803610	0	0
1803611	0	0
1803612	0	0
1803613	0	0
1803614	0	0
1803615	0	0
1803616	0	0
1803617	0	0
1803618	0	0
1803619	0	0
1803620	0	0
1803621	0	0
1803622	0	0
1803623	0	0
1803624	0	0
1803625	0	0
1803626	0	0
1803627	0	0
1803628	0	0
1803629	0	0
1803630	0	0
1803631	0	0
1803632	0	0
1803633	0	0
1803634	0	0
1803635	0	0
1803636	0	0
1803637	0	0
1803638	0	0
1803639	0	0
1803640	0	0
1803641	0	0
1803642	0	0
1803643	0	0
1803644	0	0
1803645	0	0
1803646	0	0
1803647	0	0
1803648	0	0
1803649	0	0
1803650	0	0
1803651	0	0
1803652	0	0
1803653	0	0
1803654	0	0
1803655	0	0
1803656	0	0
1803657	0	0
1803658	0	0
1803659	0	0
1803660	0	0
1803661	0	0
1803662	0	0
1803663	0	0
1803664	0	0
1803665	0	0
1803666	0	0
1803667	0	0
1803668	0	0
1803669	0	0
1803670	0	0
1803671	0	0
1803672	0	0
1803673	0	0
1803674	0	0
1803675	0	0
1803676	0	0
1803677	0	0
1803678	0	0
1803679	0	0
1803680	0	0
1803681	0	0
1803682	0	0
1803683	0	0
1803684	0	0
1803685	0	0
1803686	0	0
1803687	0	0
1803688	0	0
1803689	0	0
1803690	0	0
1803691	0	0
1803692	0	0
1803693	0	0
1803694	0	0
1803695	0	0
1803696	0	0
1803697	0	0
1803698	0	0
1803699	0	0
1803700	0	0
1803701	0	0
1803702	0	0
1803703	0	0
1803704	0	0
1803705	0	0
1803706	0	0
1803707	0	0
1803708	0	0
1803709	0	0
1803710	0	0
1803711	0	0
1803712	0	0
1803713	0	0
1803714	0	0
1803715	0	0
1803716	0	0
1803717	0	0
1803718	0	0
1803719	0	0
1803720	0	0
1803721	0	0
1803722	0	0
1803723	0	0
1803724	0	0
1803725	0	0
1803726	0	0
1803727	0	0
1803728	0	0
1803729	0	0
1803730	0	0
1803731	0	0
1803732	0	0
1803733	0	0
1803734	0	0
1803735	0	0
1803736	0	0
1803737	0	0
1803738	0	0
1803739	0	0
1803740	0	0
1803741	0	0
1803742	0	0
1803743	0	0
1803744	0	0
1803745	0	0
1803746	0	0
1803747	0	0
1803748	0	0
1803749	0	0
1803750	0	0
1803751	0	0
1803752	0	0
1803753	0	0
1803754	0	0
1803755	0	0
1803756	0	0
1803757	0	0
1803758	0	0
1803759	0	0
1803760	0	0
1803761	0	0
1803762	0	0
1803763	0	0
1803764	0	0
1803765	0	0
1803766	0	0
1803767	0	0
1803768	0	0
1803769	0	0
1803770	0	0
1803771	0	0
1803772	0	0
1803773	0	0
1803774	0	0
1803775	0	0
1803776	0	0
1803777	0	0
1803778	0	0
1803779	0	0
1803780	0	0
1803781	0	0
1803782	0	0
1803783	0	0
1803784	0	0
1803785	0	0
1803786	0	0
1803787	0	0
1803788	0	0
1803789	0	0
1803790	0	0
1803791	0	0
1803792	0	0
1803793	0	0
1803794	0	0
